venue_slug,song_slug,count_song_venue,count_venue,count_song,share_venue,share_global,affinity,affinity_log
petersen-events-center,axilla,1,59,113,0.01694915254237288,0.002893281442031954,5.858107094645268,1.9254314699358992
pike-s-peak-center,axilla,1,29,113,0.034482758620689655,0.002893281442031954,11.918217882209337,2.5586385540270555
pnc-bank-arts-center,axilla,3,125,113,0.024,0.002893281442031954,8.2950796460177,2.229485189831446
polo-fields-golden-gate-park,axilla,1,27,113,0.037037037037037035,0.002893281442031954,12.801048836447066,2.6247445919161962
providence-performing-arts-center,axilla,1,28,113,0.03571428571428571,0.002893281442031954,12.34386852085967,2.591056992514767
roseland-theater,axilla,1,102,113,0.00980392156862745,0.002893281442031954,3.3885129272948116,1.4789904287662872
ross-arena-st-michael-s-college,axilla,1,30,113,0.03333333333333333,0.002893281442031954,11.520943952802359,2.5274027584210903
roxy-theatre,axilla,1,91,113,0.01098901098901099,0.002893281442031954,3.7981133910337452,1.5682227971173532
sandstone-amphitheatre,axilla,1,58,113,0.017241379310344827,0.002893281442031954,5.9591089411046685,1.940051440446986
santa-cruz-civic-auditorium,axilla,1,28,113,0.03571428571428571,0.002893281442031954,12.34386852085967,2.591056992514767
saratoga-performing-arts-center,axilla,3,453,113,0.006622516556291391,0.002893281442031954,2.2889292621461643,1.190562059571
soldiers-and-sailors-memorial-auditorium,axilla,1,21,113,0.047619047619047616,0.002893281442031954,16.458491361146226,2.8598261412456587
symphony-hall,axilla,1,30,113,0.03333333333333333,0.002893281442031954,11.520943952802359,2.5274027584210903
the-capitol-theatre,axilla,1,177,113,0.005649717514124294,0.002893281442031954,1.9527023648817559,1.082720806920713
the-edge-night-club,axilla,1,50,113,0.02,0.002893281442031954,6.912566371681416,2.068452175641296
the-forum,axilla,2,149,113,0.013422818791946308,0.002893281442031954,4.639306289719071,1.7297610596682986
the-macauley-theater,axilla,1,50,113,0.02,0.002893281442031954,6.912566371681416,2.068452175641296
the-mann-center-for-the-performing-arts,axilla,2,223,113,0.008968609865470852,0.002893281442031954,3.0998055478391997,1.4109395452292568
the-palace,axilla,1,51,113,0.0196078431372549,0.002893281442031954,6.777025854589623,2.0511739842012524
the-woodlands,axilla,1,84,113,0.011904761904761904,0.002893281442031954,4.114622840286557,1.6321036606705976
thomas-mack-center,axilla,1,192,113,0.005208333333333333,0.002893281442031954,1.8001474926253687,1.0296720917314612
tipitina-s,axilla,1,123,113,0.008130081300813009,0.002893281442031954,2.8099863299517955,1.3376256011930117
tower-theatre,axilla,1,48,113,0.020833333333333332,0.002893281442031954,7.200589970501475,2.1042060993042324
u-s-bank-arena,axilla,1,72,113,0.013888888888888888,0.002893281442031954,4.80039331366765,1.7579257279545153
usair-arena,axilla,1,39,113,0.02564102564102564,0.002893281442031954,8.862264579078738,2.288715815578219
utica-memorial-auditorium,axilla,1,23,113,0.043478260869565216,0.002893281442031954,15.027318199307425,2.774294653767519
van-andel-arena,axilla,1,83,113,0.012048192771084338,0.002893281442031954,4.164196609446636,1.6417495453515467
verizon-wireless-amphitheatre-charlotte,axilla,2,87,113,0.022988505747126436,0.002893281442031954,7.945478588139558,2.191148218954753
verizon-wireless-music-center,axilla,1,154,113,0.006493506493506494,0.002893281442031954,2.244339731065395,1.1769118567455534
watkins-glen-international,axilla,1,180,113,0.005555555555555556,0.002893281442031954,1.92015732546706,1.0716374934134012
worcester-centrum-centre,axilla,1,206,113,0.0048543689320388345,0.002893281442031954,1.6778073717673339,0.984998314796665
allstate-arena,birds-of-a-feather,1,122,140,0.00819672131147541,0.0035845964768537486,2.2866510538641687,1.1898691295895638
alpine-valley-music-theatre,birds-of-a-feather,2,541,140,0.0036968576709796672,0.0035845964768537486,1.031317665698442,0.708684678884915
american-airlines-arena,birds-of-a-feather,2,265,140,0.007547169811320755,0.0035845964768537486,2.10544474393531,1.1331569398900976
ascend-amphitheater,birds-of-a-feather,2,128,140,0.015625,0.0035845964768537486,4.358928571428572,1.678764061711172
bader-field,birds-of-a-feather,1,70,140,0.014285714285714285,0.0035845964768537486,3.9853061224489794,1.6064948102443073
bb-t-pavilion,birds-of-a-feather,1,102,140,0.00980392156862745,0.0035845964768537486,2.735014005602241,1.3177515684043206
bi-lo-center,birds-of-a-feather,1,20,140,0.05,0.0035845964768537486,13.948571428571428,2.704615738653575
bill-graham-civic-auditorium,birds-of-a-feather,2,354,140,0.005649717514124294,0.0035845964768537486,1.5761097659402743,0.9462804183359435
blossom-music-center,birds-of-a-feather,2,164,140,0.012195121951219513,0.0035845964768537486,3.4020905923344946,1.4820795627049788
bluecross-arena,birds-of-a-feather,1,44,140,0.022727272727272728,0.0035845964768537486,6.34025974025974,1.9933742289566885
boardwalk-hall,birds-of-a-feather,1,167,140,0.005988023952095809,0.0035845964768537486,1.6704875962360992,0.9822610760522443
bridgestone-arena,birds-of-a-feather,1,57,140,0.017543859649122806,0.0035845964768537486,4.894235588972431,1.7739748544994518
broadview-stage-at-spac,birds-of-a-feather,1,85,140,0.011764705882352941,0.0035845964768537486,3.282016806722689,1.4544241151300568
coastal-credit-union-music-park-at-walnut-creek,birds-of-a-feather,1,45,140,0.022222222222222223,0.0035845964768537486,6.199365079365079,1.9739928387121062
cricket-pavilion,birds-of-a-feather,1,20,140,0.05,0.0035845964768537486,13.948571428571428,2.704615738653575
csu-convocation-center,birds-of-a-feather,1,57,140,0.017543859649122806,0.0035845964768537486,4.894235588972431,1.7739748544994518
deer-creek-music-center,birds-of-a-feather,3,228,140,0.013157894736842105,0.0035845964768537486,3.670676691729323,1.541303963052778
dick-s-sporting-goods-park,birds-of-a-feather,4,846,140,0.004728132387706856,0.0035845964768537486,1.3190138466734211,0.8411420292229773
dunkin-donuts-center,birds-of-a-feather,1,75,140,0.013333333333333334,0.0035845964768537486,3.7196190476190476,1.5517280860900147
e-centre,birds-of-a-feather,1,51,140,0.0196078431372549,0.0035845964768537486,5.470028011204482,1.867180437901348
ed-sullivan-theater,birds-of-a-feather,1,22,140,0.045454545454545456,0.0035845964768537486,12.68051948051948,2.615972885195605
first-union-spectrum,birds-of-a-feather,1,51,140,0.0196078431372549,0.0035845964768537486,5.470028011204482,1.867180437901348
firstmerit-bank-pavilion-at-northerly-island,birds-of-a-feather,2,120,140,0.016666666666666666,0.0035845964768537486,4.649523809523809,1.7315712601062536
fleetcenter,birds-of-a-feather,1,67,140,0.014925373134328358,0.0035845964768537486,4.163752665245203,1.6416635758739866
folsom-field,birds-of-a-feather,1,56,140,0.017857142857142856,0.0035845964768537486,4.981632653061224,1.78869354960622
gm-place,birds-of-a-feather,1,22,140,0.045454545454545456,0.0035845964768537486,12.68051948051948,2.615972885195605
